Country_Code,Country_Name,Sport,Athletes,Medals_Won,Gold,Silver,Bronze
RUS,Russia,Archery,24,4,1,1,2
RUS,Russia,Athletics,48,12,4,3,5
RUS,Russia,Badminton,32,6,2,1,3
RUS,Russia,Basketball 3x3,32,7,2,2,3
RUS,Russia,Beach Soccer,0,0,0,0,0
RUS,Russia,Beach Volleyball,0,0,0,0,0
RUS,Russia,Boxing,57,15,5,4,6
RUS,Russia,Canoe Sprint,38,8,2,2,4
RUS,Russia,Cycling,0,0,0,0,0
RUS,Russia,Diving,25,5,1,1,3
RUS,Russia,Fencing,39,11,3,3,5
RUS,Russia,Gymnastics,47,14,4,4,6
RUS,Russia,Judo,0,0,0,0,0
RUS,Russia,Karate,47,12,4,3,5
RUS,Russia,Sambo,50,15,5,4,6
RUS,Russia,Shooting,38,11,3,3,5
RUS,Russia,Swimming,0,0,0,0,0
RUS,Russia,Synchronized Swimming,56,14,4,4,6
RUS,Russia,Table Tennis,18,4,1,1,2
RUS,Russia,Taekwondo,0,0,0,0,0
RUS,Russia,Triathlon,43,10,3,3,4
RUS,Russia,Volleyball,35,10,3,3,4
RUS,Russia,Water Polo,27,6,2,1,3
RUS,Russia,Wrestling,37,9,3,2,4
AZE,Azerbaijan,Archery,10,4,1,2,1
AZE,Azerbaijan,Athletics,45,4,0,2,2
AZE,Azerbaijan,Badminton,23,3,1,0,2
AZE,Azerbaijan,Basketball 3x3,23,3,1,0,2
AZE,Azerbaijan,Beach Soccer,22,4,1,1,2
AZE,Azerbaijan,Beach Volleyball,23,3,1,0,2
AZE,Azerbaijan,Boxing,18,10,5,2,3
AZE,Azerbaijan,Canoe Sprint,8,4,1,1,2
AZE,Azerbaijan,Cycling,13,2,0,0,2
AZE,Azerbaijan,Diving,11,2,0,0,2
AZE,Azerbaijan,Fencing,16,5,1,2,2
AZE,Azerbaijan,Gymnastics,20,3,1,0,2
AZE,Azerbaijan,Judo,22,6,2,2,2
AZE,Azerbaijan,Karate,14,3,1,0,2
AZE,Azerbaijan,Sambo,23,4,1,1,2
AZE,Azerbaijan,Shooting,15,5,2,1,2
AZE,Azerbaijan,Swimming,35,1,0,0,1
AZE,Azerbaijan,Synchronized Swimming,0,0,0,0,0
AZE,Azerbaijan,Table Tennis,0,0,0,0,0
AZE,Azerbaijan,Taekwondo,12,4,1,1,2
AZE,Azerbaijan,Triathlon,13,1,0,0,1
AZE,Azerbaijan,Volleyball,0,0,0,0,0
AZE,Azerbaijan,Water Polo,28,5,1,1,3
AZE,Azerbaijan,Wrestling,25,10,7,2,1
GBR,Great Britain,Archery,26,4,1,1,2
GBR,Great Britain,Athletics,18,4,1,1,2
GBR,Great Britain,Badminton,24,4,1,1,2
GBR,Great Britain,Basketball 3x3,20,4,1,1,2
GBR,Great Britain,Beach Soccer,19,3,1,0,2
GBR,Great Britain,Beach Volleyball,12,2,0,0,2
GBR,Great Britain,Boxing,12,1,0,0,1
GBR,Great Britain,Canoe Sprint,17,2,0,0,2
GBR,Great Britain,Cycling,13,1,0,0,1
GBR,Great Britain,Diving,0,0,0,0,0
GBR,Great Britain,Fencing,19,3,1,0,2
GBR,Great Britain,Gymnastics,18,3,1,0,2
GBR,Great Britain,Judo,14,2,0,0,2
GBR,Great Britain,Karate,12,2,0,0,2
GBR,Great Britain,Sambo,19,4,1,1,2
GBR,Great Britain,Shooting,19,4,1,1,2
GBR,Great Britain,Swimming,10,1,0,0,1
GBR,Great Britain,Synchronized Swimming,0,0,0,0,0
GBR,Great Britain,Table Tennis,20,3,1,0,2
GBR,Great Britain,Taekwondo,21,3,1,0,2
GBR,Great Britain,Triathlon,17,4,1,1,2
GBR,Great Britain,Volleyball,21,4,1,1,2
GBR,Great Britain,Water Polo,15,2,0,0,2
GBR,Great Britain,Wrestling,19,2,0,0,2
GER,Germany,Archery,22,5,1,1,3
GER,Germany,Athletics,21,3,1,0,2
GER,Germany,Badminton,21,5,1,1,3
GER,Germany,Basketball 3x3,0,0,0,0,0
GER,Germany,Beach Soccer,17,3,1,0,2
GER,Germany,Beach Volleyball,20,4,1,1,2
GER,Germany,Boxing,15,3,1,0,2
GER,Germany,Canoe Sprint,22,3,1,0,2
GER,Germany,Cycling,24,6,2,1,3
GER,Germany,Diving,18,2,0,0,2
GER,Germany,Fencing,16,3,1,0,2
GER,Germany,Gymnastics,28,6,2,1,3
GER,Germany,Judo,18,3,1,0,2
GER,Germany,Karate,17,3,1,0,2
GER,Germany,Sambo,25,5,1,1,3
GER,Germany,Shooting,16,2,0,0,2
GER,Germany,Swimming,20,3,1,0,2
GER,Germany,Synchronized Swimming,0,0,0,0,0
GER,Germany,Table Tennis,28,5,1,1,3
GER,Germany,Taekwondo,24,5,1,1,3
GER,Germany,Triathlon,20,2,0,0,2
GER,Germany,Volleyball,18,2,0,0,2
GER,Germany,Water Polo,0,0,0,0,0
GER,Germany,Wrestling,15,2,0,0,2
FRA,France,Archery,11,1,0,0,1
FRA,France,Athletics,18,3,1,0,2
FRA,France,Badminton,17,2,0,0,2
FRA,France,Basketball 3x3,22,3,1,0,2
FRA,France,Beach Soccer,0,0,0,0,0
FRA,France,Beach Volleyball,0,0,0,0,0
FRA,France,Boxing,17,1,0,0,1
FRA,France,Canoe Sprint,18,3,1,0,2
FRA,France,Cycling,0,0,0,0,0
FRA,France,Diving,16,2,0,0,2
FRA,France,Fencing,13,2,0,0,2
FRA,France,Gymnastics,18,2,0,0,2
FRA,France,Judo,0,0,0,0,0
FRA,France,Karate,12,2,0,0,2
FRA,France,Sambo,13,1,0,0,1
FRA,France,Shooting,14,2,0,0,2
FRA,France,Swimming,0,0,0,0,0
FRA,France,Synchronized Swimming,23,3,1,0,2
FRA,France,Table Tennis,13,2,0,0,2
FRA,France,Taekwondo,13,1,0,0,1
FRA,France,Triathlon,12,1,0,0,1
FRA,France,Volleyball,8,1,0,0,1
FRA,France,Water Polo,20,3,1,0,2
FRA,France,Wrestling,23,4,1,1,2
ITA,Italy,Archery,22,3,1,0,2
ITA,Italy,Athletics,17,2,0,0,2
ITA,Italy,Badminton,18,3,1,0,2
ITA,Italy,Basketball 3x3,0,0,0,0,0
ITA,Italy,Beach Soccer,21,3,1,0,2
ITA,Italy,Beach Volleyball,0,0,0,0,0
ITA,Italy,Boxing,19,2,0,0,2
ITA,Italy,Canoe Sprint,23,4,1,1,2
ITA,Italy,Cycling,12,2,0,0,2
ITA,Italy,Diving,19,2,0,0,2
ITA,Italy,Fencing,19,3,1,0,2
ITA,Italy,Gymnastics,17,4,1,1,2
ITA,Italy,Judo,23,3,1,0,2
ITA,Italy,Karate,16,3,1,0,2
ITA,Italy,Sambo,11,2,0,0,2
ITA,Italy,Shooting,14,1,0,0,1
ITA,Italy,Swimming,21,3,1,0,2
ITA,Italy,Synchronized Swimming,0,0,0,0,0
ITA,Italy,Table Tennis,11,2,0,0,2
ITA,Italy,Taekwondo,17,3,1,0,2
ITA,Italy,Triathlon,21,3,1,0,2
ITA,Italy,Volleyball,26,4,1,1,2
ITA,Italy,Water Polo,23,3,1,0,2
ITA,Italy,Wrestling,13,1,0,0,1
BLR,Belarus,Archery,11,2,0,0,2
BLR,Belarus,Athletics,18,2,0,0,2
BLR,Belarus,Badminton,9,1,0,0,1
BLR,Belarus,Basketball 3x3,14,2,0,0,2
BLR,Belarus,Beach Soccer,9,1,0,0,1
BLR,Belarus,Beach Volleyball,9,1,0,0,1
BLR,Belarus,Boxing,13,2,0,0,2
BLR,Belarus,Canoe Sprint,23,3,1,0,2
BLR,Belarus,Cycling,19,3,1,0,2
BLR,Belarus,Diving,11,1,0,0,1
BLR,Belarus,Fencing,13,1,0,0,1
BLR,Belarus,Gymnastics,22,3,1,0,2
BLR,Belarus,Judo,0,0,0,0,0
BLR,Belarus,Karate,0,0,0,0,0
BLR,Belarus,Sambo,15,3,1,0,2
BLR,Belarus,Shooting,25,4,1,1,2
BLR,Belarus,Swimming,20,3,1,0,2
BLR,Belarus,Synchronized Swimming,0,0,0,0,0
BLR,Belarus,Table Tennis,23,3,1,0,2
BLR,Belarus,Taekwondo,16,1,0,0,1
BLR,Belarus,Triathlon,22,3,1,0,2
BLR,Belarus,Volleyball,18,4,1,1,2
BLR,Belarus,Water Polo,17,4,1,1,2
BLR,Belarus,Wrestling,17,2,0,0,2
UKR,Ukraine,Archery,13,2,0,0,2
UKR,Ukraine,Athletics,20,3,1,0,2
UKR,Ukraine,Badminton,14,3,1,0,2
UKR,Ukraine,Basketball 3x3,15,3,1,0,2
UKR,Ukraine,Beach Soccer,0,0,0,0,0
UKR,Ukraine,Beach Volleyball,16,3,1,0,2
UKR,Ukraine,Boxing,14,2,0,0,2
UKR,Ukraine,Canoe Sprint,20,4,1,1,2
UKR,Ukraine,Cycling,18,2,0,0,2
UKR,Ukraine,Diving,0,0,0,0,0
UKR,Ukraine,Fencing,11,1,0,0,1
UKR,Ukraine,Gymnastics,26,4,1,1,2
UKR,Ukraine,Judo,13,2,0,0,2
UKR,Ukraine,Karate,15,2,0,0,2
UKR,Ukraine,Sambo,0,0,0,0,0
UKR,Ukraine,Shooting,19,2,0,0,2
UKR,Ukraine,Swimming,11,2,0,0,2
UKR,Ukraine,Synchronized Swimming,0,0,0,0,0
UKR,Ukraine,Table Tennis,26,4,1,1,2
UKR,Ukraine,Taekwondo,0,0,0,0,0
UKR,Ukraine,Triathlon,14,2,0,0,2
UKR,Ukraine,Volleyball,0,0,0,0,0
UKR,Ukraine,Water Polo,17,3,1,0,2
UKR,Ukraine,Wrestling,22,4,1,1,2
NED,Netherlands,Archery,10,2,0,0,2
NED,Netherlands,Athletics,9,1,0,0,1
NED,Netherlands,Badminton,0,0,0,0,0
NED,Netherlands,Basketball 3x3,0,0,0,0,0
NED,Netherlands,Beach Soccer,0,0,0,0,0
NED,Netherlands,Beach Volleyball,7,1,0,0,1
NED,Netherlands,Boxing,9,2,0,0,2
NED,Netherlands,Canoe Sprint,11,2,0,0,2
NED,Netherlands,Cycling,6,1,0,0,1
NED,Netherlands,Diving,12,2,0,0,2
NED,Netherlands,Fencing,0,0,0,0,0
NED,Netherlands,Gymnastics,0,0,0,0,0
NED,Netherlands,Judo,9,1,0,0,1
NED,Netherlands,Karate,12,2,0,0,2
NED,Netherlands,Sambo,12,2,0,0,2
NED,Netherlands,Shooting,13,2,0,0,2
NED,Netherlands,Swimming,0,0,0,0,0
NED,Netherlands,Synchronized Swimming,8,2,0,0,2
NED,Netherlands,Table Tennis,8,1,0,0,1
NED,Netherlands,Taekwondo,0,0,0,0,0
NED,Netherlands,Triathlon,0,0,0,0,0
NED,Netherlands,Volleyball,6,1,0,0,1
NED,Netherlands,Water Polo,0,0,0,0,0
NED,Netherlands,Wrestling,0,0,0,0,0
ESP,Spain,Archery,6,1,0,0,1
ESP,Spain,Athletics,13,2,0,0,2
ESP,Spain,Badminton,6,1,0,0,1
ESP,Spain,Basketball 3x3,0,0,0,0,0
ESP,Spain,Beach Soccer,7,1,0,0,1
ESP,Spain,Beach Volleyball,8,1,0,0,1
ESP,Spain,Boxing,15,3,0,1,2
ESP,Spain,Canoe Sprint,11,1,0,0,1
ESP,Spain,Cycling,11,3,0,1,2
ESP,Spain,Diving,7,2,0,0,2
ESP,Spain,Fencing,6,0,0,0,0
ESP,Spain,Gymnastics,0,0,0,0,0
ESP,Spain,Judo,11,2,0,0,2
ESP,Spain,Karate,6,1,0,0,1
ESP,Spain,Sambo,14,3,0,1,2
ESP,Spain,Shooting,11,1,0,0,1
ESP,Spain,Swimming,13,2,0,0,2
ESP,Spain,Synchronized Swimming,13,2,0,0,2
ESP,Spain,Table Tennis,11,2,0,0,2
ESP,Spain,Taekwondo,12,2,0,0,2
ESP,Spain,Triathlon,12,3,0,1,2
ESP,Spain,Volleyball,9,3,0,1,2
ESP,Spain,Water Polo,3,0,0,0,0
ESP,Spain,Wrestling,0,0,0,0,0
POL,Poland,Archery,0,0,0,0,0
POL,Poland,Athletics,5,0,0,0,0
POL,Poland,Badminton,0,0,0,0,0
POL,Poland,Basketball 3x3,9,2,0,0,2
POL,Poland,Beach Soccer,0,0,0,0,0
POL,Poland,Beach Volleyball,0,0,0,0,0
POL,Poland,Boxing,0,0,0,0,0
POL,Poland,Canoe Sprint,9,2,0,0,2
POL,Poland,Cycling,9,1,0,0,1
POL,Poland,Diving,0,0,0,0,0
POL,Poland,Fencing,10,1,0,0,1
POL,Poland,Gymnastics,0,0,0,0,0
POL,Poland,Judo,5,1,0,0,1
POL,Poland,Karate,7,1,0,0,1
POL,Poland,Sambo,10,1,0,0,1
POL,Poland,Shooting,8,2,0,0,2
POL,Poland,Swimming,8,2,0,0,2
POL,Poland,Synchronized Swimming,7,1,0,0,1
POL,Poland,Table Tennis,11,1,0,0,1
POL,Poland,Taekwondo,7,1,0,0,1
POL,Poland,Triathlon,9,2,0,0,2
POL,Poland,Volleyball,9,0,0,0,0
POL,Poland,Water Polo,9,0,0,0,0
POL,Poland,Wrestling,0,0,0,0,0
HUN,Hungary,Archery,9,2,0,0,2
HUN,Hungary,Athletics,10,2,0,0,2
HUN,Hungary,Badminton,12,2,0,0,2
HUN,Hungary,Basketball 3x3,10,1,0,0,1
HUN,Hungary,Beach Soccer,6,1,0,0,1
HUN,Hungary,Beach Volleyball,0,0,0,0,0
HUN,Hungary,Boxing,0,0,0,0,0
HUN,Hungary,Canoe Sprint,11,1,0,0,1
HUN,Hungary,Cycling,0,0,0,0,0
HUN,Hungary,Diving,9,1,0,0,1
HUN,Hungary,Fencing,5,0,0,0,0
HUN,Hungary,Gymnastics,8,1,0,0,1
HUN,Hungary,Judo,6,0,0,0,0
HUN,Hungary,Karate,0,0,0,0,0
HUN,Hungary,Sambo,0,0,0,0,0
HUN,Hungary,Shooting,10,2,0,0,2
HUN,Hungary,Swimming,0,0,0,0,0
HUN,Hungary,Synchronized Swimming,0,0,0,0,0
HUN,Hungary,Table Tennis,9,0,0,0,0
HUN,Hungary,Taekwondo,5,1,0,0,1
HUN,Hungary,Triathlon,13,2,0,0,2
HUN,Hungary,Volleyball,0,0,0,0,0
HUN,Hungary,Water Polo,0,0,0,0,0
HUN,Hungary,Wrestling,0,0,0,0,0
TUR,Turkey,Archery,0,0,0,0,0
TUR,Turkey,Athletics,8,1,0,0,1
TUR,Turkey,Badminton,0,0,0,0,0
TUR,Turkey,Basketball 3x3,8,2,0,0,2
TUR,Turkey,Beach Soccer,0,0,0,0,0
TUR,Turkey,Beach Volleyball,6,0,0,0,0
TUR,Turkey,Boxing,7,1,0,0,1
TUR,Turkey,Canoe Sprint,13,2,0,0,2
TUR,Turkey,Cycling,0,0,0,0,0
TUR,Turkey,Diving,9,3,0,1,2
TUR,Turkey,Fencing,0,0,0,0,0
TUR,Turkey,Gymnastics,12,2,0,0,2
TUR,Turkey,Judo,13,2,0,0,2
TUR,Turkey,Karate,0,0,0,0,0
TUR,Turkey,Sambo,0,0,0,0,0
TUR,Turkey,Shooting,8,2,0,0,2
TUR,Turkey,Swimming,11,1,0,0,1
TUR,Turkey,Synchronized Swimming,0,0,0,0,0
TUR,Turkey,Table Tennis,10,2,0,0,2
TUR,Turkey,Taekwondo,9,2,0,0,2
TUR,Turkey,Triathlon,0,0,0,0,0
TUR,Turkey,Volleyball,9,0,0,0,0
TUR,Turkey,Water Polo,0,0,0,0,0
TUR,Turkey,Wrestling,0,0,0,0,0
BEL,Belgium,Archery,4,0,0,0,0
BEL,Belgium,Athletics,0,0,0,0,0
BEL,Belgium,Badminton,0,0,0,0,0
BEL,Belgium,Basketball 3x3,6,1,0,0,1
BEL,Belgium,Beach Soccer,10,1,0,0,1
BEL,Belgium,Beach Volleyball,0,0,0,0,0
BEL,Belgium,Boxing,10,1,0,0,1
BEL,Belgium,Canoe Sprint,8,0,0,0,0
BEL,Belgium,Cycling,0,0,0,0,0
BEL,Belgium,Diving,0,0,0,0,0
BEL,Belgium,Fencing,10,1,0,0,1
BEL,Belgium,Gymnastics,9,1,0,0,1
BEL,Belgium,Judo,0,0,0,0,0
BEL,Belgium,Karate,9,1,0,0,1
BEL,Belgium,Sambo,10,2,0,0,2
BEL,Belgium,Shooting,11,1,0,0,1
BEL,Belgium,Swimming,0,0,0,0,0
BEL,Belgium,Synchronized Swimming,8,1,0,0,1
BEL,Belgium,Table Tennis,13,2,0,0,2
BEL,Belgium,Taekwondo,0,0,0,0,0
BEL,Belgium,Triathlon,8,0,0,0,0
BEL,Belgium,Volleyball,7,0,0,0,0
BEL,Belgium,Water Polo,8,2,0,0,2
BEL,Belgium,Wrestling,6,1,0,0,1
SUI,Switzerland,Archery,0,0,0,0,0
SUI,Switzerland,Athletics,11,1,0,0,1
SUI,Switzerland,Badminton,3,0,0,0,0
SUI,Switzerland,Basketball 3x3,5,1,0,0,1
SUI,Switzerland,Beach Soccer,0,0,0,0,0
SUI,Switzerland,Beach Volleyball,5,1,0,0,1
SUI,Switzerland,Boxing,6,0,0,0,0
SUI,Switzerland,Canoe Sprint,5,1,0,0,1
SUI,Switzerland,Cycling,0,0,0,0,0
SUI,Switzerland,Diving,9,0,0,0,0
SUI,Switzerland,Fencing,5,0,0,0,0
SUI,Switzerland,Gymnastics,8,1,0,0,1
SUI,Switzerland,Judo,9,1,0,0,1
SUI,Switzerland,Karate,0,0,0,0,0
SUI,Switzerland,Sambo,8,1,0,0,1
SUI,Switzerland,Shooting,8,1,0,0,1
SUI,Switzerland,Swimming,9,1,0,0,1
SUI,Switzerland,Synchronized Swimming,0,0,0,0,0
SUI,Switzerland,Table Tennis,0,0,0,0,0
SUI,Switzerland,Taekwondo,6,0,0,0,0
SUI,Switzerland,Triathlon,6,1,0,0,1
SUI,Switzerland,Volleyball,0,0,0,0,0
SUI,Switzerland,Water Polo,0,0,0,0,0
SUI,Switzerland,Wrestling,6,1,0,0,1
ROU,Romania,Archery,11,1,0,0,1
ROU,Romania,Athletics,10,1,0,0,1
ROU,Romania,Badminton,8,1,0,0,1
ROU,Romania,Basketball 3x3,0,0,0,0,0
ROU,Romania,Beach Soccer,0,0,0,0,0
ROU,Romania,Beach Volleyball,5,0,0,0,0
ROU,Romania,Boxing,0,0,0,0,0
ROU,Romania,Canoe Sprint,6,0,0,0,0
ROU,Romania,Cycling,10,1,0,0,1
ROU,Romania,Diving,0,0,0,0,0
ROU,Romania,Fencing,0,0,0,0,0
ROU,Romania,Gymnastics,4,0,0,0,0
ROU,Romania,Judo,7,0,0,0,0
ROU,Romania,Karate,10,1,0,0,1
ROU,Romania,Sambo,0,0,0,0,0
ROU,Romania,Shooting,10,1,0,0,1
ROU,Romania,Swimming,9,0,0,0,0
ROU,Romania,Synchronized Swimming,0,0,0,0,0
ROU,Romania,Table Tennis,11,1,0,0,1
ROU,Romania,Taekwondo,5,0,0,0,0
ROU,Romania,Triathlon,0,0,0,0,0
ROU,Romania,Volleyball,6,1,0,0,1
ROU,Romania,Water Polo,0,0,0,0,0
ROU,Romania,Wrestling,6,1,0,0,1
GRE,Greece,Archery,0,0,0,0,0
GRE,Greece,Athletics,0,0,0,0,0
GRE,Greece,Badminton,10,1,0,0,1
GRE,Greece,Basketball 3x3,0,0,0,0,0
GRE,Greece,Beach Soccer,6,1,0,0,1
GRE,Greece,Beach Volleyball,0,0,0,0,0
GRE,Greece,Boxing,6,0,0,0,0
GRE,Greece,Canoe Sprint,0,0,0,0,0
GRE,Greece,Cycling,0,0,0,0,0
GRE,Greece,Diving,8,0,0,0,0
GRE,Greece,Fencing,5,0,0,0,0
GRE,Greece,Gymnastics,0,0,0,0,0
GRE,Greece,Judo,0,0,0,0,0
GRE,Greece,Karate,9,0,0,0,0
GRE,Greece,Sambo,11,1,0,0,1
