Country_Code,Country_Name,Sport,Athletes,Medals_Won,Gold,Silver,Bronze
GRE,Greece,Shooting,0,0,0,0,0
GRE,Greece,Swimming,8,0,0,0,0
GRE,Greece,Synchronized Swimming,5,1,0,0,1
GRE,Greece,Table Tennis,6,1,0,0,1
GRE,Greece,Taekwondo,6,1,0,0,1
GRE,Greece,Triathlon,7,0,0,0,0
GRE,Greece,Volleyball,8,1,0,0,1
GRE,Greece,Water Polo,0,0,0,0,0
GRE,Greece,Wrestling,0,0,0,0,0
SWE,Sweden,Archery,7,0,0,0,0
SWE,Sweden,Athletics,0,0,0,0,0
SWE,Sweden,Badminton,0,0,0,0,0
SWE,Sweden,Basketball 3x3,8,1,0,0,1
SWE,Sweden,Beach Soccer,3,0,0,0,0
SWE,Sweden,Beach Volleyball,5,1,0,0,1
SWE,Sweden,Boxing,9,1,0,0,1
SWE,Sweden,Canoe Sprint,0,0,0,0,0
SWE,Sweden,Cycling,5,1,0,0,1
SWE,Sweden,Diving,0,0,0,0,0
SWE,Sweden,Fencing,6,0,0,0,0
SWE,Sweden,Gymnastics,0,0,0,0,0
SWE,Sweden,Judo,8,0,0,0,0
SWE,Sweden,Karate,6,1,0,0,1
SWE,Sweden,Sambo,4,0,0,0,0
SWE,Sweden,Shooting,0,0,0,0,0
SWE,Sweden,Swimming,11,1,0,0,1
SWE,Sweden,Synchronized Swimming,9,1,0,0,1
SWE,Sweden,Table Tennis,0,0,0,0,0
SWE,Sweden,Taekwondo,0,0,0,0,0
SWE,Sweden,Triathlon,5,0,0,0,0
SWE,Sweden,Volleyball,0,0,0,0,0
SWE,Sweden,Water Polo,9,1,0,0,1
SWE,Sweden,Wrestling,9,0,0,0,0
CZE,Czech Republic,Archery,10,1,0,0,1
CZE,Czech Republic,Athletics,0,0,0,0,0
CZE,Czech Republic,Badminton,0,0,0,0,0
CZE,Czech Republic,Basketball 3x3,0,0,0,0,0
CZE,Czech Republic,Beach Soccer,9,0,0,0,0
CZE,Czech Republic,Beach Volleyball,7,1,0,0,1
CZE,Czech Republic,Boxing,0,0,0,0,0
CZE,Czech Republic,Canoe Sprint,9,1,0,0,1
CZE,Czech Republic,Cycling,10,1,0,0,1
CZE,Czech Republic,Diving,0,0,0,0,0
CZE,Czech Republic,Fencing,8,0,0,0,0
CZE,Czech Republic,Gymnastics,8,1,0,0,1
CZE,Czech Republic,Judo,7,1,0,0,1
CZE,Czech Republic,Karate,6,1,0,0,1
CZE,Czech Republic,Sambo,9,0,0,0,0
CZE,Czech Republic,Shooting,0,0,0,0,0
CZE,Czech Republic,Swimming,3,0,0,0,0
CZE,Czech Republic,Synchronized Swimming,6,1,0,0,1
CZE,Czech Republic,Table Tennis,8,0,0,0,0
CZE,Czech Republic,Taekwondo,5,0,0,0,0
CZE,Czech Republic,Triathlon,5,1,0,0,1
CZE,Czech Republic,Volleyball,8,1,0,0,1
CZE,Czech Republic,Water Polo,0,0,0,0,0
CZE,Czech Republic,Wrestling,8,0,0,0,0
DEN,Denmark,Archery,8,1,0,0,1
DEN,Denmark,Athletics,5,0,0,0,0
DEN,Denmark,Badminton,4,0,0,0,0
DEN,Denmark,Basketball 3x3,0,0,0,0,0
DEN,Denmark,Beach Soccer,3,0,0,0,0
DEN,Denmark,Beach Volleyball,0,0,0,0,0
DEN,Denmark,Boxing,10,1,0,0,1
DEN,Denmark,Canoe Sprint,8,0,0,0,0
DEN,Denmark,Cycling,0,0,0,0,0
DEN,Denmark,Diving,7,0,0,0,0
DEN,Denmark,Fencing,0,0,0,0,0
DEN,Denmark,Gymnastics,11,1,0,0,1
DEN,Denmark,Judo,0,0,0,0,0
DEN,Denmark,Karate,0,0,0,0,0
DEN,Denmark,Sambo,7,1,0,0,1
DEN,Denmark,Shooting,5,0,0,0,0
DEN,Denmark,Swimming,0,0,0,0,0
DEN,Denmark,Synchronized Swimming,8,0,0,0,0
DEN,Denmark,Table Tennis,8,0,0,0,0
DEN,Denmark,Taekwondo,7,1,0,0,1
DEN,Denmark,Triathlon,5,0,0,0,0
DEN,Denmark,Volleyball,0,0,0,0,0
DEN,Denmark,Water Polo,3,0,0,0,0
DEN,Denmark,Wrestling,7,0,0,0,0
AUT,Austria,Archery,0,0,0,0,0
AUT,Austria,Athletics,10,1,0,0,1
AUT,Austria,Badminton,0,0,0,0,0
AUT,Austria,Basketball 3x3,0,0,0,0,0
AUT,Austria,Beach Soccer,0,0,0,0,0
AUT,Austria,Beach Volleyball,4,0,0,0,0
AUT,Austria,Boxing,0,0,0,0,0
AUT,Austria,Canoe Sprint,0,0,0,0,0
AUT,Austria,Cycling,5,1,0,0,1
AUT,Austria,Diving,0,0,0,0,0
AUT,Austria,Fencing,7,1,0,0,1
AUT,Austria,Gymnastics,4,0,0,0,0
AUT,Austria,Judo,7,1,0,0,1
AUT,Austria,Karate,8,0,0,0,0
AUT,Austria,Sambo,3,0,0,0,0
AUT,Austria,Shooting,10,1,0,0,1
AUT,Austria,Swimming,10,1,0,0,1
AUT,Austria,Synchronized Swimming,7,0,0,0,0
AUT,Austria,Table Tennis,8,1,0,0,1
AUT,Austria,Taekwondo,0,0,0,0,0
AUT,Austria,Triathlon,8,1,0,0,1
AUT,Austria,Volleyball,7,1,0,0,1
AUT,Austria,Water Polo,0,0,0,0,0
AUT,Austria,Wrestling,0,0,0,0,0
CRO,Croatia,Archery,0,0,0,0,0
CRO,Croatia,Athletics,0,0,0,0,0
CRO,Croatia,Badminton,6,1,0,0,1
CRO,Croatia,Basketball 3x3,7,1,0,0,1
CRO,Croatia,Beach Soccer,0,0,0,0,0
CRO,Croatia,Beach Volleyball,0,0,0,0,0
CRO,Croatia,Boxing,0,0,0,0,0
CRO,Croatia,Canoe Sprint,6,1,0,0,1
CRO,Croatia,Cycling,7,1,0,0,1
CRO,Croatia,Diving,0,0,0,0,0
CRO,Croatia,Fencing,9,0,0,0,0
CRO,Croatia,Gymnastics,0,0,0,0,0
CRO,Croatia,Judo,3,0,0,0,0
CRO,Croatia,Karate,0,0,0,0,0
CRO,Croatia,Sambo,3,0,0,0,0
CRO,Croatia,Shooting,7,0,0,0,0
CRO,Croatia,Swimming,0,0,0,0,0
CRO,Croatia,Synchronized Swimming,0,0,0,0,0
CRO,Croatia,Table Tennis,0,0,0,0,0
CRO,Croatia,Taekwondo,5,1,0,0,1
CRO,Croatia,Triathlon,11,1,0,0,1
CRO,Croatia,Volleyball,0,0,0,0,0
CRO,Croatia,Water Polo,9,0,0,0,0
CRO,Croatia,Wrestling,0,0,0,0,0
GEO,Georgia,Archery,3,1,0,0,1
GEO,Georgia,Athletics,0,0,0,0,0
GEO,Georgia,Badminton,6,0,0,0,0
GEO,Georgia,Basketball 3x3,0,0,0,0,0
GEO,Georgia,Beach Soccer,0,0,0,0,0
GEO,Georgia,Beach Volleyball,0,0,0,0,0
GEO,Georgia,Boxing,0,0,0,0,0
GEO,Georgia,Canoe Sprint,3,2,0,1,0
GEO,Georgia,Cycling,0,0,0,0,0
GEO,Georgia,Diving,0,0,0,0,0
GEO,Georgia,Fencing,0,0,0,0,0
GEO,Georgia,Gymnastics,0,0,0,0,0
GEO,Georgia,Judo,0,0,0,0,0
GEO,Georgia,Karate,0,0,0,0,0
GEO,Georgia,Sambo,0,0,0,0,0
GEO,Georgia,Shooting,0,0,0,0,0
GEO,Georgia,Swimming,0,0,0,0,0
GEO,Georgia,Synchronized Swimming,0,0,0,0,0
GEO,Georgia,Table Tennis,0,0,0,0,0
GEO,Georgia,Taekwondo,0,0,0,0,0
GEO,Georgia,Triathlon,7,0,0,0,0
GEO,Georgia,Volleyball,0,0,0,0,0
GEO,Georgia,Water Polo,4,1,0,0,1
GEO,Georgia,Wrestling,0,0,0,0,0
SRB,Serbia,Archery,0,0,0,0,0
SRB,Serbia,Athletics,9,0,0,0,0
SRB,Serbia,Badminton,8,1,0,0,1
SRB,Serbia,Basketball 3x3,6,0,0,0,0
SRB,Serbia,Beach Soccer,0,0,0,0,0
SRB,Serbia,Beach Volleyball,6,0,0,0,0
SRB,Serbia,Boxing,0,0,0,0,0
SRB,Serbia,Canoe Sprint,6,0,0,0,0
SRB,Serbia,Cycling,0,0,0,0,0
SRB,Serbia,Diving,0,0,0,0,0
SRB,Serbia,Fencing,11,1,0,0,1
SRB,Serbia,Gymnastics,11,1,0,0,1
SRB,Serbia,Judo,0,0,0,0,0
SRB,Serbia,Karate,5,1,0,0,1
SRB,Serbia,Sambo,0,0,0,0,0
SRB,Serbia,Shooting,6,0,0,0,0
SRB,Serbia,Swimming,9,0,0,0,0
SRB,Serbia,Synchronized Swimming,9,1,0,0,1
SRB,Serbia,Table Tennis,5,0,0,0,0
SRB,Serbia,Taekwondo,0,0,0,0,0
SRB,Serbia,Triathlon,9,0,0,0,0
SRB,Serbia,Volleyball,0,0,0,0,0
SRB,Serbia,Water Polo,6,0,0,0,0
SRB,Serbia,Wrestling,0,0,0,0,0
IRL,Ireland,Archery,0,0,0,0,0
IRL,Ireland,Athletics,0,0,0,0,0
IRL,Ireland,Badminton,0,0,0,0,0
IRL,Ireland,Basketball 3x3,0,0,0,0,0
IRL,Ireland,Beach Soccer,0,0,0,0,0
IRL,Ireland,Beach Volleyball,0,0,0,0,0
IRL,Ireland,Boxing,0,0,0,0,0
IRL,Ireland,Canoe Sprint,0,0,0,0,0
IRL,Ireland,Cycling,0,0,0,0,0
IRL,Ireland,Diving,5,1,0,0,1
IRL,Ireland,Fencing,7,1,0,0,1
IRL,Ireland,Gymnastics,0,0,0,0,0
IRL,Ireland,Judo,6,1,0,0,1
IRL,Ireland,Karate,0,0,0,0,0
IRL,Ireland,Sambo,0,0,0,0,0
IRL,Ireland,Shooting,0,0,0,0,0
IRL,Ireland,Swimming,6,0,0,0,0
IRL,Ireland,Synchronized Swimming,4,0,0,0,0
IRL,Ireland,Table Tennis,0,0,0,0,0
IRL,Ireland,Taekwondo,3,2,0,1,0
IRL,Ireland,Triathlon,0,0,0,0,0
IRL,Ireland,Volleyball,0,0,0,0,0
IRL,Ireland,Water Polo,0,0,0,0,0
IRL,Ireland,Wrestling,0,0,0,0,0
ISR,Israel,Archery,7,1,0,0,1
ISR,Israel,Athletics,0,0,0,0,0
ISR,Israel,Badminton,6,2,0,1,0
ISR,Israel,Basketball 3x3,4,0,0,0,0
ISR,Israel,Beach Soccer,7,0,0,0,0
ISR,Israel,Beach Volleyball,0,0,0,0,0
ISR,Israel,Boxing,7,1,0,0,1
ISR,Israel,Canoe Sprint,4,2,0,1,0
ISR,Israel,Cycling,7,0,0,0,0
ISR,Israel,Diving,0,0,0,0,0
ISR,Israel,Fencing,0,0,0,0,0
ISR,Israel,Gymnastics,0,0,0,0,0
ISR,Israel,Judo,4,1,0,0,1
ISR,Israel,Karate,0,0,0,0,0
ISR,Israel,Sambo,6,0,0,0,0
ISR,Israel,Shooting,0,0,0,0,0
ISR,Israel,Swimming,0,0,0,0,0
ISR,Israel,Synchronized Swimming,0,0,0,0,0
ISR,Israel,Table Tennis,0,0,0,0,0
ISR,Israel,Taekwondo,0,0,0,0,0
ISR,Israel,Triathlon,7,0,0,0,0
ISR,Israel,Volleyball,3,0,0,0,0
ISR,Israel,Water Polo,0,0,0,0,0
ISR,Israel,Wrestling,0,0,0,0,0
POR,Portugal,Archery,4,0,0,0,0
POR,Portugal,Athletics,0,0,0,0,0
POR,Portugal,Badminton,6,2,0,1,0
POR,Portugal,Basketball 3x3,0,0,0,0,0
POR,Portugal,Beach Soccer,0,0,0,0,0
POR,Portugal,Beach Volleyball,0,0,0,0,0
POR,Portugal,Boxing,0,0,0,0,0
POR,Portugal,Canoe Sprint,3,1,0,0,1
POR,Portugal,Cycling,0,0,0,0,0
POR,Portugal,Diving,0,0,0,0,0
POR,Portugal,Fencing,0,0,0,0,0
POR,Portugal,Gymnastics,0,0,0,0,0
POR,Portugal,Judo,0,0,0,0,0
POR,Portugal,Karate,0,0,0,0,0
POR,Portugal,Sambo,0,0,0,0,0
POR,Portugal,Shooting,0,0,0,0,0
POR,Portugal,Swimming,5,1,0,0,1
POR,Portugal,Synchronized Swimming,0,0,0,0,0
POR,Portugal,Table Tennis,4,0,0,0,0
POR,Portugal,Taekwondo,0,0,0,0,0
POR,Portugal,Triathlon,0,0,0,0,0
POR,Portugal,Volleyball,4,0,0,0,0
POR,Portugal,Water Polo,0,0,0,0,0
POR,Portugal,Wrestling,0,0,0,0,0
SLO,Slovenia,Archery,0,0,0,0,0
SLO,Slovenia,Athletics,4,1,0,0,1
SLO,Slovenia,Badminton,0,0,0,0,0
SLO,Slovenia,Basketball 3x3,4,1,0,0,1
SLO,Slovenia,Beach Soccer,0,0,0,0,0
SLO,Slovenia,Beach Volleyball,5,1,0,0,1
SLO,Slovenia,Boxing,0,0,0,0,0
SLO,Slovenia,Canoe Sprint,0,0,0,0,0
SLO,Slovenia,Cycling,7,0,0,0,0
SLO,Slovenia,Diving,0,0,0,0,0
SLO,Slovenia,Fencing,4,0,0,0,0
SLO,Slovenia,Gymnastics,0,0,0,0,0
SLO,Slovenia,Judo,0,0,0,0,0
SLO,Slovenia,Karate,7,1,0,0,1
SLO,Slovenia,Sambo,7,1,0,0,1
SLO,Slovenia,Shooting,0,0,0,0,0
SLO,Slovenia,Swimming,6,1,0,0,1
SLO,Slovenia,Synchronized Swimming,3,0,0,0,0
SLO,Slovenia,Table Tennis,7,0,0,0,0
SLO,Slovenia,Taekwondo,0,0,0,0,0
SLO,Slovenia,Triathlon,4,0,0,0,0
SLO,Slovenia,Volleyball,4,0,0,0,0
SLO,Slovenia,Water Polo,0,0,0,0,0
SLO,Slovenia,Wrestling,0,0,0,0,0
LTU,Lithuania,Archery,0,0,0,0,0
LTU,Lithuania,Athletics,0,0,0,0,0
LTU,Lithuania,Badminton,0,0,0,0,0
LTU,Lithuania,Basketball 3x3,0,0,0,0,0
LTU,Lithuania,Beach Soccer,0,0,0,0,0
LTU,Lithuania,Beach Volleyball,5,1,0,0,1
LTU,Lithuania,Boxing,0,0,0,0,0
LTU,Lithuania,Canoe Sprint,0,0,0,0,0
LTU,Lithuania,Cycling,0,0,0,0,0
LTU,Lithuania,Diving,0,0,0,0,0
LTU,Lithuania,Fencing,6,1,0,0,1
LTU,Lithuania,Gymnastics,0,0,0,0,0
LTU,Lithuania,Judo,3,0,0,0,0
LTU,Lithuania,Karate,5,1,0,0,1
LTU,Lithuania,Sambo,0,0,0,0,0
LTU,Lithuania,Shooting,0,0,0,0,0
LTU,Lithuania,Swimming,0,0,0,0,0
LTU,Lithuania,Synchronized Swimming,7,0,0,0,0
LTU,Lithuania,Table Tennis,5,1,0,0,1
LTU,Lithuania,Taekwondo,0,0,0,0,0
LTU,Lithuania,Triathlon,0,0,0,0,0
LTU,Lithuania,Volleyball,6,1,0,0,1
LTU,Lithuania,Water Polo,0,0,0,0,0
LTU,Lithuania,Wrestling,0,0,0,0,0
SVK,Slovakia,Archery,4,0,0,0,0
SVK,Slovakia,Athletics,3,1,0,0,1
SVK,Slovakia,Badminton,0,0,0,0,0
SVK,Slovakia,Basketball 3x3,0,0,0,0,0
SVK,Slovakia,Beach Soccer,0,0,0,0,0
SVK,Slovakia,Beach Volleyball,0,0,0,0,0
SVK,Slovakia,Boxing,3,0,0,0,0
SVK,Slovakia,Canoe Sprint,0,0,0,0,0
SVK,Slovakia,Cycling,6,1,0,0,1
SVK,Slovakia,Diving,7,2,0,1,0
SVK,Slovakia,Fencing,0,0,0,0,0
SVK,Slovakia,Gymnastics,0,0,0,0,0
SVK,Slovakia,Judo,5,1,0,0,1
SVK,Slovakia,Karate,6,2,0,1,0
SVK,Slovakia,Sambo,0,0,0,0,0
SVK,Slovakia,Shooting,0,0,0,0,0
SVK,Slovakia,Swimming,0,0,0,0,0
SVK,Slovakia,Synchronized Swimming,0,0,0,0,0
SVK,Slovakia,Table Tennis,0,0,0,0,0
SVK,Slovakia,Taekwondo,7,2,0,1,0
SVK,Slovakia,Triathlon,0,0,0,0,0
SVK,Slovakia,Volleyball,0,0,0,0,0
SVK,Slovakia,Water Polo,0,0,0,0,0
SVK,Slovakia,Wrestling,0,0,0,0,0
ARM,Armenia,Archery,7,2,0,1,0
ARM,Armenia,Athletics,3,1,0,0,1
ARM,Armenia,Badminton,0,0,0,0,0
ARM,Armenia,Basketball 3x3,0,0,0,0,0
ARM,Armenia,Beach Soccer,0,0,0,0,0
ARM,Armenia,Beach Volleyball,7,2,0,1,0
ARM,Armenia,Boxing,3,2,0,1,0
ARM,Armenia,Canoe Sprint,0,0,0,0,0
ARM,Armenia,Cycling,7,2,0,1,0
ARM,Armenia,Diving,0,0,0,0,0
ARM,Armenia,Fencing,0,0,0,0,0
ARM,Armenia,Gymnastics,0,0,0,0,0
ARM,Armenia,Judo,0,0,0,0,0
ARM,Armenia,Karate,3,1,0,0,1
ARM,Armenia,Sambo,0,0,0,0,0
ARM,Armenia,Shooting,7,0,0,0,0
ARM,Armenia,Swimming,0,0,0,0,0
ARM,Armenia,Synchronized Swimming,3,0,0,0,0
ARM,Armenia,Table Tennis,0,0,0,0,0
ARM,Armenia,Taekwondo,7,0,0,0,0
ARM,Armenia,Triathlon,0,0,0,0,0
ARM,Armenia,Volleyball,0,0,0,0,0
ARM,Armenia,Water Polo,0,0,0,0,0
ARM,Armenia,Wrestling,0,0,0,0,0
EST,Estonia,Archery,0,0,0,0,0
EST,Estonia,Athletics,0,0,0,0,0
EST,Estonia,Badminton,3,2,0,1,0
EST,Estonia,Basketball 3x3,0,0,0,0,0
EST,Estonia,Beach Soccer,5,0,0,0,0
EST,Estonia,Beach Volleyball,4,2,0,1,0
EST,Estonia,Boxing,0,0,0,0,0
EST,Estonia,Canoe Sprint,6,0,0,0,0
EST,Estonia,Cycling,3,1,0,0,1
EST,Estonia,Diving,6,2,0,1,0
EST,Estonia,Fencing,0,0,0,0,0
EST,Estonia,Gymnastics,5,0,0,0,0
EST,Estonia,Judo,0,0,0,0,0
EST,Estonia,Karate,0,0,0,0,0
EST,Estonia,Sambo,0,0,0,0,0
EST,Estonia,Shooting,4,0,0,0,0
EST,Estonia,Swimming,0,0,0,0,0
EST,Estonia,Synchronized Swimming,0,0,0,0,0
EST,Estonia,Table Tennis,0,0,0,0,0
EST,Estonia,Taekwondo,0,0,0,0,0
EST,Estonia,Triathlon,0,0,0,0,0
EST,Estonia,Volleyball,4,2,0,1,0
EST,Estonia,Water Polo,7,2,0,1,0
EST,Estonia,Wrestling,0,0,0,0,0
FIN,Finland,Archery,0,0,0,0,0
FIN,Finland,Athletics,0,0,0,0,0
FIN,Finland,Badminton,0,0,0,0,0
FIN,Finland,Basketball 3x3,0,0,0,0,0
FIN,Finland,Beach Soccer,0,0,0,0,0
FIN,Finland,Beach Volleyball,0,0,0,0,0
FIN,Finland,Boxing,4,2,0,1,0
FIN,Finland,Canoe Sprint,3,2,0,1,0
FIN,Finland,Cycling,0,0,0,0,0
FIN,Finland,Diving,0,0,0,0,0
FIN,Finland,Fencing,6,2,0,1,0
FIN,Finland,Gymnastics,0,0,0,0,0
FIN,Finland,Judo,5,1,0,0,1
FIN,Finland,Karate,0,0,0,0,0
FIN,Finland,Sambo,0,0,0,0,0
FIN,Finland,Shooting,3,2,0,1,0
FIN,Finland,Swimming,0,0,0,0,0
FIN,Finland,Synchronized Swimming,3,1,0,0,1
FIN,Finland,Table Tennis,0,0,0,0,0
FIN,Finland,Taekwondo,6,1,0,0,1
FIN,Finland,Triathlon,7,2,0,1,0
FIN,Finland,Volleyball,0,0,0,0,0
FIN,Finland,Water Polo,0,0,0,0,0
FIN,Finland,Wrestling,0,0,0,0,0
NOR,Norway,Archery,0,0,0,0,0
NOR,Norway,Athletics,0,0,0,0,0
NOR,Norway,Badminton,7,1,0,0,1
NOR,Norway,Basketball 3x3,7,2,0,1,0
NOR,Norway,Beach Soccer,0,0,0,0,0
NOR,Norway,Beach Volleyball,3,2,0,1,0
NOR,Norway,Boxing,0,0,0,0,0
NOR,Norway,Canoe Sprint,0,0,0,0,0
NOR,Norway,Cycling,4,2,0,1,0
NOR,Norway,Diving,0,0,0,0,0
NOR,Norway,Fencing,0,0,0,0,0
NOR,Norway,Gymnastics,6,1,0,0,1
NOR,Norway,Judo,0,0,0,0,0
NOR,Norway,Karate,0,0,0,0,0
