Country_Code,Country_Name,Sport,Athletes,Medals_Won,Gold,Silver,Bronze
NOR,Norway,Sambo,7,1,0,0,1
NOR,Norway,Shooting,0,0,0,0,0
NOR,Norway,Swimming,0,0,0,0,0
NOR,Norway,Synchronized Swimming,0,0,0,0,0
NOR,Norway,Table Tennis,5,1,0,0,1
NOR,Norway,Taekwondo,6,2,0,1,0
NOR,Norway,Triathlon,0,0,0,0,0
NOR,Norway,Volleyball,0,0,0,0,0
NOR,Norway,Water Polo,0,0,0,0,0
NOR,Norway,Wrestling,0,0,0,0,0
LAT,Latvia,Archery,0,0,0,0,0
LAT,Latvia,Athletics,0,0,0,0,0
LAT,Latvia,Badminton,0,0,0,0,0
LAT,Latvia,Basketball 3x3,0,0,0,0,0
LAT,Latvia,Beach Soccer,6,1,0,0,1
LAT,Latvia,Beach Volleyball,0,0,0,0,0
LAT,Latvia,Boxing,0,0,0,0,0
LAT,Latvia,Canoe Sprint,0,0,0,0,0
LAT,Latvia,Cycling,0,0,0,0,0
LAT,Latvia,Diving,0,0,0,0,0
LAT,Latvia,Fencing,0,0,0,0,0
LAT,Latvia,Gymnastics,0,0,0,0,0
LAT,Latvia,Judo,0,0,0,0,0
LAT,Latvia,Karate,0,0,0,0,0
LAT,Latvia,Sambo,0,0,0,0,0
LAT,Latvia,Shooting,4,0,0,0,0
LAT,Latvia,Swimming,0,0,0,0,0
LAT,Latvia,Synchronized Swimming,0,0,0,0,0
LAT,Latvia,Table Tennis,0,0,0,0,0
LAT,Latvia,Taekwondo,0,0,0,0,0
LAT,Latvia,Triathlon,0,0,0,0,0
LAT,Latvia,Volleyball,0,0,0,0,0
LAT,Latvia,Water Polo,0,0,0,0,0
LAT,Latvia,Wrestling,6,1,0,0,1
BUL,Bulgaria,Archery,0,0,0,0,0
BUL,Bulgaria,Athletics,6,2,0,1,0
BUL,Bulgaria,Badminton,0,0,0,0,0
BUL,Bulgaria,Basketball 3x3,0,0,0,0,0
BUL,Bulgaria,Beach Soccer,3,0,0,0,0
BUL,Bulgaria,Beach Volleyball,0,0,0,0,0
BUL,Bulgaria,Boxing,0,0,0,0,0
BUL,Bulgaria,Canoe Sprint,7,2,0,1,0
BUL,Bulgaria,Cycling,0,0,0,0,0
BUL,Bulgaria,Diving,0,0,0,0,0
BUL,Bulgaria,Fencing,0,0,0,0,0
BUL,Bulgaria,Gymnastics,0,0,0,0,0
BUL,Bulgaria,Judo,0,0,0,0,0
BUL,Bulgaria,Karate,0,0,0,0,0
BUL,Bulgaria,Sambo,0,0,0,0,0
BUL,Bulgaria,Shooting,6,2,0,1,0
BUL,Bulgaria,Swimming,4,1,0,0,1
BUL,Bulgaria,Synchronized Swimming,0,0,0,0,0
BUL,Bulgaria,Table Tennis,0,0,0,0,0
BUL,Bulgaria,Taekwondo,0,0,0,0,0
BUL,Bulgaria,Triathlon,7,2,0,1,0
BUL,Bulgaria,Volleyball,0,0,0,0,0
BUL,Bulgaria,Water Polo,0,0,0,0,0
BUL,Bulgaria,Wrestling,6,1,0,0,1
MDA,Moldova,Archery,4,2,0,1,0
MDA,Moldova,Athletics,0,0,0,0,0
MDA,Moldova,Badminton,6,2,0,1,0
MDA,Moldova,Basketball 3x3,0,0,0,0,0
MDA,Moldova,Beach Soccer,0,0,0,0,0
MDA,Moldova,Beach Volleyball,0,0,0,0,0
MDA,Moldova,Boxing,7,2,0,1,0
MDA,Moldova,Canoe Sprint,0,0,0,0,0
MDA,Moldova,Cycling,0,0,0,0,0
MDA,Moldova,Diving,0,0,0,0,0
MDA,Moldova,Fencing,0,0,0,0,0
MDA,Moldova,Gymnastics,0,0,0,0,0
MDA,Moldova,Judo,6,2,0,1,0
MDA,Moldova,Karate,0,0,0,0,0
MDA,Moldova,Sambo,0,0,0,0,0
MDA,Moldova,Shooting,0,0,0,0,0
MDA,Moldova,Swimming,0,0,0,0,0
MDA,Moldova,Synchronized Swimming,4,2,0,1,0
MDA,Moldova,Table Tennis,0,0,0,0,0
MDA,Moldova,Taekwondo,5,1,0,0,1
MDA,Moldova,Triathlon,0,0,0,0,0
MDA,Moldova,Volleyball,6,1,0,0,1
MDA,Moldova,Water Polo,4,1,0,0,1
MDA,Moldova,Wrestling,0,0,0,0,0
CYP,Cyprus,Archery,4,1,0,0,1
CYP,Cyprus,Athletics,0,0,0,0,0
CYP,Cyprus,Badminton,4,1,0,0,1
CYP,Cyprus,Basketball 3x3,3,0,0,0,0
CYP,Cyprus,Beach Soccer,0,0,0,0,0
CYP,Cyprus,Beach Volleyball,3,0,0,0,0
CYP,Cyprus,Boxing,0,0,0,0,0
CYP,Cyprus,Canoe Sprint,0,0,0,0,0
CYP,Cyprus,Cycling,0,0,0,0,0
CYP,Cyprus,Diving,0,0,0,0,0
CYP,Cyprus,Fencing,3,2,0,1,0
CYP,Cyprus,Gymnastics,0,0,0,0,0
CYP,Cyprus,Judo,0,0,0,0,0
CYP,Cyprus,Karate,0,0,0,0,0
CYP,Cyprus,Sambo,4,1,0,0,1
CYP,Cyprus,Shooting,4,1,0,0,1
CYP,Cyprus,Swimming,0,0,0,0,0
CYP,Cyprus,Synchronized Swimming,0,0,0,0,0
CYP,Cyprus,Table Tennis,5,0,0,0,0
CYP,Cyprus,Taekwondo,0,0,0,0,0
CYP,Cyprus,Triathlon,0,0,0,0,0
CYP,Cyprus,Volleyball,6,1,0,0,1
CYP,Cyprus,Water Polo,0,0,0,0,0
CYP,Cyprus,Wrestling,0,0,0,0,0
ISL,Iceland,Archery,0,0,0,0,0
ISL,Iceland,Athletics,3,0,0,0,0
ISL,Iceland,Badminton,0,0,0,0,0
ISL,Iceland,Basketball 3x3,0,0,0,0,0
ISL,Iceland,Beach Soccer,4,2,0,1,0
ISL,Iceland,Beach Volleyball,0,0,0,0,0
ISL,Iceland,Boxing,7,1,0,0,1
ISL,Iceland,Canoe Sprint,0,0,0,0,0
ISL,Iceland,Cycling,4,2,0,1,0
ISL,Iceland,Diving,0,0,0,0,0
ISL,Iceland,Fencing,0,0,0,0,0
ISL,Iceland,Gymnastics,0,0,0,0,0
ISL,Iceland,Judo,0,0,0,0,0
ISL,Iceland,Karate,0,0,0,0,0
ISL,Iceland,Sambo,0,0,0,0,0
ISL,Iceland,Shooting,0,0,0,0,0
ISL,Iceland,Swimming,0,0,0,0,0
ISL,Iceland,Synchronized Swimming,0,0,0,0,0
ISL,Iceland,Table Tennis,0,0,0,0,0
ISL,Iceland,Taekwondo,0,0,0,0,0
ISL,Iceland,Triathlon,0,0,0,0,0
ISL,Iceland,Volleyball,0,0,0,0,0
ISL,Iceland,Water Polo,0,0,0,0,0
ISL,Iceland,Wrestling,7,2,0,1,0
ALB,Albania,Archery,0,0,0,0,0
ALB,Albania,Athletics,0,0,0,0,0
ALB,Albania,Badminton,4,2,0,1,0
ALB,Albania,Basketball 3x3,0,0,0,0,0
ALB,Albania,Beach Soccer,0,0,0,0,0
ALB,Albania,Beach Volleyball,0,0,0,0,0
ALB,Albania,Boxing,0,0,0,0,0
ALB,Albania,Canoe Sprint,5,2,0,1,0
ALB,Albania,Cycling,0,0,0,0,0
ALB,Albania,Diving,0,0,0,0,0
ALB,Albania,Fencing,0,0,0,0,0
ALB,Albania,Gymnastics,0,0,0,0,0
ALB,Albania,Judo,7,0,0,0,0
ALB,Albania,Karate,0,0,0,0,0
ALB,Albania,Sambo,6,0,0,0,0
ALB,Albania,Shooting,7,2,0,1,0
ALB,Albania,Swimming,0,0,0,0,0
ALB,Albania,Synchronized Swimming,0,0,0,0,0
ALB,Albania,Table Tennis,0,0,0,0,0
ALB,Albania,Taekwondo,4,0,0,0,0
ALB,Albania,Triathlon,4,0,0,0,0
ALB,Albania,Volleyball,5,2,0,1,0
ALB,Albania,Water Polo,0,0,0,0,0
ALB,Albania,Wrestling,0,0,0,0,0
BIH,Bosnia and Herzegovina,Archery,0,0,0,0,0
BIH,Bosnia and Herzegovina,Athletics,4,2,0,1,0
BIH,Bosnia and Herzegovina,Badminton,0,0,0,0,0
BIH,Bosnia and Herzegovina,Basketball 3x3,7,2,0,1,0
BIH,Bosnia and Herzegovina,Beach Soccer,5,1,0,0,1
BIH,Bosnia and Herzegovina,Beach Volleyball,0,0,0,0,0
BIH,Bosnia and Herzegovina,Boxing,3,0,0,0,0
BIH,Bosnia and Herzegovina,Canoe Sprint,0,0,0,0,0
BIH,Bosnia and Herzegovina,Cycling,0,0,0,0,0
BIH,Bosnia and Herzegovina,Diving,0,0,0,0,0
BIH,Bosnia and Herzegovina,Fencing,0,0,0,0,0
BIH,Bosnia and Herzegovina,Gymnastics,0,0,0,0,0
BIH,Bosnia and Herzegovina,Judo,0,0,0,0,0
BIH,Bosnia and Herzegovina,Karate,6,2,0,1,0
BIH,Bosnia and Herzegovina,Sambo,0,0,0,0,0
BIH,Bosnia and Herzegovina,Shooting,0,0,0,0,0
BIH,Bosnia and Herzegovina,Swimming,3,1,0,0,1
BIH,Bosnia and Herzegovina,Synchronized Swimming,0,0,0,0,0
BIH,Bosnia and Herzegovina,Table Tennis,0,0,0,0,0
BIH,Bosnia and Herzegovina,Taekwondo,6,1,0,0,1
BIH,Bosnia and Herzegovina,Triathlon,0,0,0,0,0
BIH,Bosnia and Herzegovina,Volleyball,0,0,0,0,0
BIH,Bosnia and Herzegovina,Water Polo,0,0,0,0,0
BIH,Bosnia and Herzegovina,Wrestling,0,0,0,0,0
LUX,Luxembourg,Archery,0,0,0,0,0
LUX,Luxembourg,Athletics,7,2,0,1,0
LUX,Luxembourg,Badminton,4,2,0,1,0
LUX,Luxembourg,Basketball 3x3,7,0,0,0,0
LUX,Luxembourg,Beach Soccer,6,0,0,0,0
LUX,Luxembourg,Beach Volleyball,0,0,0,0,0
LUX,Luxembourg,Boxing,0,0,0,0,0
LUX,Luxembourg,Canoe Sprint,0,0,0,0,0
LUX,Luxembourg,Cycling,0,0,0,0,0
LUX,Luxembourg,Diving,0,0,0,0,0
LUX,Luxembourg,Fencing,6,1,0,0,1
LUX,Luxembourg,Gymnastics,7,1,0,0,1
LUX,Luxembourg,Judo,0,0,0,0,0
LUX,Luxembourg,Karate,0,0,0,0,0
LUX,Luxembourg,Sambo,0,0,0,0,0
LUX,Luxembourg,Shooting,0,0,0,0,0
LUX,Luxembourg,Swimming,0,0,0,0,0
LUX,Luxembourg,Synchronized Swimming,0,0,0,0,0
LUX,Luxembourg,Table Tennis,0,0,0,0,0
LUX,Luxembourg,Taekwondo,0,0,0,0,0
LUX,Luxembourg,Triathlon,0,0,0,0,0
LUX,Luxembourg,Volleyball,7,2,0,1,0
LUX,Luxembourg,Water Polo,0,0,0,0,0
LUX,Luxembourg,Wrestling,0,0,0,0,0
MLT,Malta,Archery,0,0,0,0,0
MLT,Malta,Athletics,0,0,0,0,0
MLT,Malta,Badminton,4,1,0,0,1
MLT,Malta,Basketball 3x3,0,0,0,0,0
MLT,Malta,Beach Soccer,4,2,0,1,0
MLT,Malta,Beach Volleyball,0,0,0,0,0
MLT,Malta,Boxing,0,0,0,0,0
MLT,Malta,Canoe Sprint,0,0,0,0,0
MLT,Malta,Cycling,0,0,0,0,0
MLT,Malta,Diving,3,2,0,1,0
MLT,Malta,Fencing,0,0,0,0,0
MLT,Malta,Gymnastics,0,0,0,0,0
MLT,Malta,Judo,0,0,0,0,0
MLT,Malta,Karate,0,0,0,0,0
MLT,Malta,Sambo,4,0,0,0,0
MLT,Malta,Shooting,0,0,0,0,0
MLT,Malta,Swimming,0,0,0,0,0
MLT,Malta,Synchronized Swimming,0,0,0,0,0
MLT,Malta,Table Tennis,0,0,0,0,0
MLT,Malta,Taekwondo,0,0,0,0,0
MLT,Malta,Triathlon,3,1,0,0,1
MLT,Malta,Volleyball,0,0,0,0,0
MLT,Malta,Water Polo,0,0,0,0,0
MLT,Malta,Wrestling,0,0,0,0,0
MON,Monaco,Archery,0,0,0,0,0
MON,Monaco,Athletics,0,0,0,0,0
MON,Monaco,Badminton,0,0,0,0,0
MON,Monaco,Basketball 3x3,0,0,0,0,0
MON,Monaco,Beach Soccer,5,0,0,0,0
MON,Monaco,Beach Volleyball,0,0,0,0,0
MON,Monaco,Boxing,4,0,0,0,0
MON,Monaco,Canoe Sprint,3,0,0,0,0
MON,Monaco,Cycling,0,0,0,0,0
MON,Monaco,Diving,0,0,0,0,0
MON,Monaco,Fencing,0,0,0,0,0
MON,Monaco,Gymnastics,5,2,0,1,0
MON,Monaco,Judo,0,0,0,0,0
MON,Monaco,Karate,6,1,0,0,1
MON,Monaco,Sambo,0,0,0,0,0
MON,Monaco,Shooting,7,2,0,1,0
MON,Monaco,Swimming,0,0,0,0,0
MON,Monaco,Synchronized Swimming,0,0,0,0,0
MON,Monaco,Table Tennis,0,0,0,0,0
MON,Monaco,Taekwondo,0,0,0,0,0
MON,Monaco,Triathlon,0,0,0,0,0
MON,Monaco,Volleyball,0,0,0,0,0
MON,Monaco,Water Polo,0,0,0,0,0
MON,Monaco,Wrestling,0,0,0,0,0
MNE,Montenegro,Archery,0,0,0,0,0
MNE,Montenegro,Athletics,0,0,0,0,0
MNE,Montenegro,Badminton,0,0,0,0,0
MNE,Montenegro,Basketball 3x3,0,0,0,0,0
MNE,Montenegro,Beach Soccer,0,0,0,0,0
MNE,Montenegro,Beach Volleyball,7,2,0,1,0
MNE,Montenegro,Boxing,0,0,0,0,0
MNE,Montenegro,Canoe Sprint,0,0,0,0,0
MNE,Montenegro,Cycling,6,0,0,0,0
MNE,Montenegro,Diving,0,0,0,0,0
MNE,Montenegro,Fencing,0,0,0,0,0
MNE,Montenegro,Gymnastics,0,0,0,0,0
MNE,Montenegro,Judo,0,0,0,0,0
MNE,Montenegro,Karate,0,0,0,0,0
MNE,Montenegro,Sambo,5,1,0,0,1
MNE,Montenegro,Shooting,0,0,0,0,0
MNE,Montenegro,Swimming,4,1,0,0,1
MNE,Montenegro,Synchronized Swimming,4,0,0,0,0
MNE,Montenegro,Table Tennis,6,2,0,1,0
MNE,Montenegro,Taekwondo,0,0,0,0,0
MNE,Montenegro,Triathlon,0,0,0,0,0
MNE,Montenegro,Volleyball,0,0,0,0,0
MNE,Montenegro,Water Polo,5,2,0,1,0
MNE,Montenegro,Wrestling,0,0,0,0,0
SMR,San Marino,Archery,0,0,0,0,0
SMR,San Marino,Athletics,5,0,0,0,0
SMR,San Marino,Badminton,0,0,0,0,0
SMR,San Marino,Basketball 3x3,0,0,0,0,0
SMR,San Marino,Beach Soccer,0,0,0,0,0
SMR,San Marino,Beach Volleyball,0,0,0,0,0
SMR,San Marino,Boxing,5,0,0,0,0
SMR,San Marino,Canoe Sprint,0,0,0,0,0
SMR,San Marino,Cycling,0,0,0,0,0
SMR,San Marino,Diving,0,0,0,0,0
SMR,San Marino,Fencing,0,0,0,0,0
SMR,San Marino,Gymnastics,0,0,0,0,0
SMR,San Marino,Judo,6,2,0,1,0
SMR,San Marino,Karate,0,0,0,0,0
SMR,San Marino,Sambo,0,0,0,0,0
SMR,San Marino,Shooting,0,0,0,0,0
SMR,San Marino,Swimming,5,2,0,1,0
SMR,San Marino,Synchronized Swimming,0,0,0,0,0
SMR,San Marino,Table Tennis,6,2,0,1,0
SMR,San Marino,Taekwondo,0,0,0,0,0
SMR,San Marino,Triathlon,3,1,0,0,1
SMR,San Marino,Volleyball,4,2,0,1,0
SMR,San Marino,Water Polo,0,0,0,0,0
SMR,San Marino,Wrestling,0,0,0,0,0
AND,Andorra,Archery,0,0,0,0,0
AND,Andorra,Athletics,0,0,0,0,0
AND,Andorra,Badminton,0,0,0,0,0
AND,Andorra,Basketball 3x3,0,0,0,0,0
AND,Andorra,Beach Soccer,6,0,0,0,0
AND,Andorra,Beach Volleyball,0,0,0,0,0
AND,Andorra,Boxing,0,0,0,0,0
AND,Andorra,Canoe Sprint,0,0,0,0,0
AND,Andorra,Cycling,5,1,0,0,1
AND,Andorra,Diving,0,0,0,0,0
AND,Andorra,Fencing,5,0,0,0,0
AND,Andorra,Gymnastics,0,0,0,0,0
AND,Andorra,Judo,0,0,0,0,0
AND,Andorra,Karate,0,0,0,0,0
AND,Andorra,Sambo,0,0,0,0,0
AND,Andorra,Shooting,4,0,0,0,0
AND,Andorra,Swimming,0,0,0,0,0
AND,Andorra,Synchronized Swimming,5,2,0,1,0
AND,Andorra,Table Tennis,3,1,0,0,1
AND,Andorra,Taekwondo,7,2,0,1,0
AND,Andorra,Triathlon,0,0,0,0,0
AND,Andorra,Volleyball,0,0,0,0,0
AND,Andorra,Water Polo,0,0,0,0,0
AND,Andorra,Wrestling,0,0,0,0,0
KOS,Kosovo,Archery,0,0,0,0,0
KOS,Kosovo,Athletics,0,0,0,0,0
KOS,Kosovo,Badminton,0,0,0,0,0
KOS,Kosovo,Basketball 3x3,5,2,0,1,0
KOS,Kosovo,Beach Soccer,3,2,0,1,0
KOS,Kosovo,Beach Volleyball,5,2,0,1,0
KOS,Kosovo,Boxing,0,0,0,0,0
KOS,Kosovo,Canoe Sprint,0,0,0,0,0
KOS,Kosovo,Cycling,4,0,0,0,0
KOS,Kosovo,Diving,6,2,0,1,0
KOS,Kosovo,Fencing,0,0,0,0,0
KOS,Kosovo,Gymnastics,0,0,0,0,0
KOS,Kosovo,Judo,0,0,0,0,0
KOS,Kosovo,Karate,7,2,0,1,0
KOS,Kosovo,Sambo,0,0,0,0,0
KOS,Kosovo,Shooting,0,0,0,0,0
KOS,Kosovo,Swimming,4,2,0,1,0
KOS,Kosovo,Synchronized Swimming,0,0,0,0,0
KOS,Kosovo,Table Tennis,0,0,0,0,0
KOS,Kosovo,Taekwondo,0,0,0,0,0
KOS,Kosovo,Triathlon,0,0,0,0,0
KOS,Kosovo,Volleyball,0,0,0,0,0
KOS,Kosovo,Water Polo,0,0,0,0,0
KOS,Kosovo,Wrestling,0,0,0,0,0
LIE,Liechtenstein,Archery,0,0,0,0,0
LIE,Liechtenstein,Athletics,0,0,0,0,0
LIE,Liechtenstein,Badminton,6,2,0,1,0
LIE,Liechtenstein,Basketball 3x3,0,0,0,0,0
LIE,Liechtenstein,Beach Soccer,6,1,0,0,1
LIE,Liechtenstein,Beach Volleyball,0,0,0,0,0
LIE,Liechtenstein,Boxing,0,0,0,0,0
LIE,Liechtenstein,Canoe Sprint,0,0,0,0,0
LIE,Liechtenstein,Cycling,0,0,0,0,0
LIE,Liechtenstein,Diving,7,1,0,0,1
LIE,Liechtenstein,Fencing,0,0,0,0,0
LIE,Liechtenstein,Gymnastics,0,0,0,0,0
LIE,Liechtenstein,Judo,7,0,0,0,0
LIE,Liechtenstein,Karate,0,0,0,0,0
LIE,Liechtenstein,Sambo,6,0,0,0,0
LIE,Liechtenstein,Shooting,0,0,0,0,0
LIE,Liechtenstein,Swimming,0,0,0,0,0
LIE,Liechtenstein,Synchronized Swimming,0,0,0,0,0
LIE,Liechtenstein,Table Tennis,6,1,0,0,1
LIE,Liechtenstein,Taekwondo,0,0,0,0,0
LIE,Liechtenstein,Triathlon,0,0,0,0,0
LIE,Liechtenstein,Volleyball,0,0,0,0,0
LIE,Liechtenstein,Water Polo,0,0,0,0,0
LIE,Liechtenstein,Wrestling,7,2,0,1,0
MKD,Macedonia,Archery,3,1,0,0,1
MKD,Macedonia,Athletics,6,2,0,1,0
MKD,Macedonia,Badminton,7,0,0,0,0
MKD,Macedonia,Basketball 3x3,0,0,0,0,0
MKD,Macedonia,Beach Soccer,3,1,0,0,1
MKD,Macedonia,Beach Volleyball,0,0,0,0,0
MKD,Macedonia,Boxing,6,1,0,0,1
MKD,Macedonia,Canoe Sprint,7,0,0,0,0
MKD,Macedonia,Cycling,0,0,0,0,0
MKD,Macedonia,Diving,3,2,0,1,0
MKD,Macedonia,Fencing,0,0,0,0,0
MKD,Macedonia,Gymnastics,0,0,0,0,0
MKD,Macedonia,Judo,4,2,0,1,0
MKD,Macedonia,Karate,0,0,0,0,0
MKD,Macedonia,Sambo,0,0,0,0,0
MKD,Macedonia,Shooting,0,0,0,0,0
MKD,Macedonia,Swimming,0,0,0,0,0
MKD,Macedonia,Synchronized Swimming,5,0,0,0,0
MKD,Macedonia,Table Tennis,0,0,0,0,0
MKD,Macedonia,Taekwondo,0,0,0,0,0
MKD,Macedonia,Triathlon,0,0,0,0,0
MKD,Macedonia,Volleyball,0,0,0,0,0
MKD,Macedonia,Water Polo,6,0,0,0,0
MKD,Macedonia,Wrestling,3,2,0,1,0
